old_name,new_name,old_oid,new_oid,change_date,ref
行政院原住民族委員會文化園區管理局,原住民族委員會原住民族文化發展中心,2.16.886.101.20003.20036.20001,2.16.886.101.20003.20036.20003,2016/1/15,http://www.tacp.gov.tw/home02.aspx?ID=$2013&IDK=2&EXEC=L
內政部入出國及移民署,內政部移民署,2.16.886.101.20003.20001.20057,2.16.886.101.20003.20001.20057,2015/1/2,https://www.immigration.gov.tw/ct.asp?xItem=1305174&CtNode=29674&mp=1
司法人員研習所,法官學院,2.16.886.101.20005.20001,2.16.886.101.20005.20037,2013/7/1,http://tpi.judicial.gov.tw/?struID=1&cid=9
衛生署,衛生福利部,2.16.886.101.20003.20014,2.16.886.101.20003.20065,2013/7/23,https://www.mohw.gov.tw/cp-7-7-1.html
行政院衛生署疾病管制局,衛生福利部疾病管制署,2.16.886.101.20003.20014.20003,2.16.886.101.20003.20065.20021,2013/7/23,https://www.mohw.gov.tw/cp-7-7-1.htm
行政院衛生署國民健康局,衛生福利部國民健康署,2.16.886.101.20003.20014.20004,2.16.886.101.20003.20065.20026,2013/7/23,https://www.mohw.gov.tw/cp-7-7-1.htm
客家委員會客家文化發展中心,行政院客家委員會臺灣客家文化中心籌備處,2.16.886.101.20003.20043.20003,2.16.886.101.20003.20043.20001,2012/1/1,http://www.gsp.gov.tw/Reform_1010701.doc
法務部行政執行署臺北分署,法務部行政執行署臺北行政執行處,2.16.886.101.20003.20006.20090.20014,2.16.886.101.20003.20006.20090.20001,2012/1/1,http://www.gsp.gov.tw/Reform_1010701.doc
法務部行政執行署新北分署,法務部行政執行署板橋行政執行處,2.16.886.101.20003.20006.20090.20016,2.16.886.101.20003.20006.20090.20002,2012/1/1,http://www.gsp.gov.tw/Reform_1010701.doc
法務部行政執行署桃園分署,法務部行政執行署桃園行政執行處,2.16.886.101.20003.20006.20090.20017,2.16.886.101.20003.20006.20090.20003,2012/1/1,http://www.gsp.gov.tw/Reform_1010701.doc
法務部行政執行署新竹分署,法務部行政執行署新竹行政執行處,2.16.886.101.20003.20006.20090.20018,2.16.886.101.20003.20006.20090.20004,2012/1/1,http://www.gsp.gov.tw/Reform_1010701.doc
法務部行政執行署臺中分署,法務部行政執行署臺中行政執行處,2.16.886.101.20003.20006.20090.20019,2.16.886.101.20003.20006.20090.20005,2012/1/1,http://www.gsp.gov.tw/Reform_1010701.doc
法務部行政執行署彰化分署,法務部行政執行署彰化行政執行處,2.16.886.101.20003.20006.20090.20020,2.16.886.101.20003.20006.20090.20006,2012/1/1,http://www.gsp.gov.tw/Reform_1010701.doc
法務部行政執行署嘉義分署,法務部行政執行署嘉義行政執行處,2.16.886.101.20003.20006.20090.20021,2.16.886.101.20003.20006.20090.20007,2012/1/1,http://www.gsp.gov.tw/Reform_1010701.doc
法務部行政執行署臺南分署,法務部行政執行署臺南行政執行處,2.16.886.101.20003.20006.20090.20022,2.16.886.101.20003.20006.20090.20008,2012/1/1,http://www.gsp.gov.tw/Reform_1010701.doc
法務部行政執行署高雄分署,法務部行政執行署高雄行政執行處,2.16.886.101.20003.20006.20090.20023,2.16.886.101.20003.20006.20090.20009,2012/1/1,http://www.gsp.gov.tw/Reform_1010701.doc
法務部行政執行署屏東分署,法務部行政執行署屏東行政執行處,2.16.886.101.20003.20006.20090.20024,2.16.886.101.20003.20006.20090.20010,2012/1/1,http://www.gsp.gov.tw/Reform_1010701.doc
法務部行政執行署花蓮分署,法務部行政執行署花蓮行政執行處,2.16.886.101.20003.20006.20090.20025,2.16.886.101.20003.20006.20090.20011,2012/1/1,http://www.gsp.gov.tw/Reform_1010701.doc
法務部行政執行署宜蘭分署,法務部行政執行署宜蘭行政執行處,2.16.886.101.20003.20006.20090.20026,2.16.886.101.20003.20006.20090.20012,2012/1/1,http://www.gsp.gov.tw/Reform_1010701.doc
法務部行政執行署士林分署,法務部行政執行署士林行政執行處,2.16.886.101.20003.20006.20090.20015,2.16.886.101.20003.20006.20090.20013,2012/1/1,http://www.gsp.gov.tw/Reform_1010701.doc
行政院人事行政總處,行政院人事行政局,2.16.886.101.20003.20072,2.16.886.101.20003.20012,2012/2/6,http://www.gsp.gov.tw/Reform_1010206.doc
行政院主計總處,行政院主計處,2.16.886.101.20003.20071,2.16.886.101.20003.20011,2012/2/6,http://www.gsp.gov.tw/Reform_1010206.doc
行政院人事總處公務人力發展中心,公務人力發展中心,2.16.886.101.20003.20072.20001,2.16.886.101.20003.20012.20001,2012/2/6,http://www.gsp.gov.tw/Reform_1010206.doc
行政院人事行政總處地方行政研習中心,行政院人事行政局地方行政研習中心,2.16.886.101.20003.20072.20002,2.16.886.101.20003.20012.20003,2012/2/6,http://www.gsp.gov.tw/Reform_1010206.doc
